CustomerID,total_revenue,Country,rank,row_number
18154,399.19,United Kingdom,2858,2858
15522,398.84,United Kingdom,2859,2859
17830,398.7,United Kingdom,2860,2860
12508,398.27,France,2861,2861
13352,397.98,United Kingdom,2862,2862
15429,397.35,United Kingdom,2863,2863
17926,397.29,United Kingdom,2864,2864
12824,397.12,United Kingdom,2865,2865
13594,396.97,United Kingdom,2866,2866
13673,396.92,United Kingdom,2867,2867
17486,396.87,United Kingdom,2868,2868
15883,396.48,United Kingdom,2869,2869
18067,396.33,United Kingdom,2870,2870
16354,395.8,United Kingdom,2871,2871
17603,394.72,United Kingdom,2872,2872
14619,394.44,United Kingdom,2873,2873
16207,394.38,United Kingdom,2874,2874
15386,394.14,United Kingdom,2875,2875
15264,393.74,United Kingdom,2876,2876
15345,393.54,United Kingdom,2877,2877
17226,393.49,United Kingdom,2878,2878
14600,393.33,United Kingdom,2879,2879
15837,391.98,United Kingdom,2880,2880
16917,391.52,United Kingdom,2881,2881
12982,390.54,United Kingdom,2882,2882
17614,390.07,United Kingdom,2883,2883
17936,389.84,United Kingdom,2884,2884
18024,389.78,United Kingdom,2885,2885
14752,389.64,United Kingdom,2886,2886
13873,389.6,United Kingdom,2887,2887
13345,389.5,United Kingdom,2888,2888
16250,389.44,United Kingdom,2889,2889
15847,389.27,United Kingdom,2890,2890
12690,389.01,France,2891,2891
17595,388.79,United Kingdom,2892,2892
15592,388.58,United Kingdom,2893,2893
13899,388.52,United Kingdom,2894,2894
13856,388.5,United Kingdom,2895,2895
17438,388.45,United Kingdom,2896,2896
16776,388.28,United Kingdom,2897,2897
14538,388.25,United Kingdom,2898,2898
17357,388.14,United Kingdom,2899,2899
17817,387.68,United Kingdom,2900,2900
14420,387.52,United Kingdom,2901,2901
17508,387.31,Greece,2902,2902
14114,386.53,United Kingdom,2903,2903
15664,386.43,United Kingdom,2904,2904
14779,386.15,United Kingdom,2905,2905
13821,385.64,United Kingdom,2906,2906
17711,385.1,United Kingdom,2907,2907
13919,384.81,Denmark,2908,2908
13833,384.8,United Kingdom,2909,2909
17250,384.52,United Kingdom,2910,2910
17189,384.4,United Kingdom,2911,2911
17205,384.08,United Kingdom,2912,2912
16982,384.06,United Kingdom,2913,2913
15048,384.05,United Kingdom,2914,2914
12733,383.95,USA,2915,2915
12515,383.7,Italy,2916,2916
15440,383.68,United Kingdom,2917,2917
14304,383.45,United Kingdom,2918,2918
15424,383.34,United Kingdom,2919,2919
12832,383.03,United Kingdom,2920,2920
13817,382.98,Germany,2921,2921
18181,382.8,United Kingdom,2922,2922
17239,382.5,United Kingdom,2923,2923
13657,382.14,United Kingdom,2924,2924
17999,382.06,United Kingdom,2925,2925
15090,381.32,United Kingdom,2926,2926
16441,381.2,United Kingdom,2927,2927
12871,380.64,United Kingdom,2928,2928
17573,380.6,United Kingdom,2929,2929
16930,380.55,United Kingdom,2930,2930
17138,380.5,United Kingdom,2931,2931
12890,380.47,United Kingdom,2932,2932
16769,380.39,United Kingdom,2933,2933
17031,380.35,United Kingdom,2934,2934
14731,380.02,United Kingdom,2935,2935
14594,379.83,United Kingdom,2936,2936
16552,379.73,United Kingdom,2937,2937
13589,379.65,United Kingdom,2938,2938
13656,379.65,United Kingdom,2938,2939
17878,379.45,United Kingdom,2940,2940
15885,379.35,United Kingdom,2941,2941
16909,379.14,United Kingdom,2942,2942
13372,378.64,United Kingdom,2943,2943
17078,378.2,United Kingdom,2944,2944
17736,377.44,United Kingdom,2945,2945
15025,377.01,United Kingdom,2946,2946
17489,376.64,United Kingdom,2947,2947
13936,376.58,United Kingdom,2948,2948
16858,375.69,United Kingdom,2949,2949
14448,375.35,United Kingdom,2950,2950
14079,375.1,United Kingdom,2951,2951
16147,375.0,United Kingdom,2952,2952
14067,374.7,United Kingdom,2953,2953
17492,374.57,United Kingdom,2954,2954
12873,374.0,United Kingdom,2955,2955
13351,373.94,United Kingdom,2956,2956
13569,373.75,United Kingdom,2957,2957
16321,373.65,Australia,2958,2958
16903,373.24,United Kingdom,2959,2959
12895,372.8,United Kingdom,2960,2960
12544,372.7,Spain,2961,2961
12981,372.22,United Kingdom,2962,2962
16065,372.09,United Kingdom,2963,2963
13300,371.89,United Kingdom,2964,2964
17765,371.88,United Kingdom,2965,2965
14690,371.7,United Kingdom,2966,2966
18155,371.62,United Kingdom,2967,2967
15472,371.56,United Kingdom,2968,2968
14950,371.2,United Kingdom,2969,2969
15975,371.01,United Kingdom,2970,2970
15063,370.8,United Kingdom,2971,2971
16343,370.48,United Kingdom,2972,2972
15922,369.5,United Kingdom,2973,2973
16758,369.34,United Kingdom,2974,2974
14888,369.2,United Kingdom,2975,2975
16372,367.93,United Kingdom,2976,2976
17911,366.23,United Kingdom,2977,2977
17358,365.85,United Kingdom,2978,2978
17432,365.76,United Kingdom,2979,2979
16499,365.45,United Kingdom,2980,2980
16202,365.27,United Kingdom,2981,2981
14886,364.8,United Kingdom,2982,2982
15949,364.72,United Kingdom,2983,2983
12373,364.6,Austria,2984,2984
15343,364.5,United Kingdom,2985,2985
14528,364.22,United Kingdom,2986,2986
12538,363.95,Spain,2987,2987
17330,363.9,United Kingdom,2988,2988
15901,363.88,United Kingdom,2989,2989
14171,363.79,United Kingdom,2990,2990
16509,363.7,United Kingdom,2991,2991
12915,363.65,United Kingdom,2992,2992
18056,363.65,United Kingdom,2992,2993
16485,363.65,United Kingdom,2992,2994
14932,363.53,Channel Islands,2995,2995
14427,363.34,United Kingdom,2996,2996
16378,362.95,United Kingdom,2997,2997
16052,362.06,United Kingdom,2998,2998
13844,361.62,United Kingdom,2999,2999
16305,361.22,United Kingdom,3000,3000
13291,361.11,United Kingdom,3001,3001
15872,360.93,United Kingdom,3002,3002
16595,360.16,United Kingdom,3003,3003
13780,360.01,United Kingdom,3004,3004
13298,360.0,United Kingdom,3005,3005
15120,358.82,United Kingdom,3006,3006
17948,358.56,United Kingdom,3007,3007
16823,358.38,United Kingdom,3008,3008
13228,358.0,United Kingdom,3009,3009
13976,357.98,United Kingdom,3010,3010
16274,357.95,United Kingdom,3011,3011
17025,357.77,United Kingdom,3012,3012
16971,357.21,United Kingdom,3013,3013
18040,357.2,United Kingdom,3014,3014
13453,356.98,United Kingdom,3015,3015
14500,356.85,United Kingdom,3016,3016
15713,356.7,United Kingdom,3017,3017
15247,356.0,United Kingdom,3018,3018
15840,355.56,United Kingdom,3019,3019
14537,355.56,United Kingdom,3019,3020
12617,355.53,France,3021,3021
17742,355.11,United Kingdom,3022,3022
13642,354.8,United Kingdom,3023,3023
17222,354.15,United Kingdom,3024,3024
12888,354.12,United Kingdom,3025,3025
12845,354.09,United Kingdom,3026,3026
15870,354.09,United Kingdom,3026,3027
12715,353.86,Sweden,3028,3028
17252,353.86,United Kingdom,3028,3029
13173,353.65,United Kingdom,3030,3030
13210,353.48,United Kingdom,3031,3031
13343,353.43,United Kingdom,3032,3032
14804,353.27,United Kingdom,3033,3033
17976,353.19,United Kingdom,3034,3034
15678,352.7,United Kingdom,3035,3035
18112,352.69,United Kingdom,3036,3036
15334,351.67,United Kingdom,3037,3037
12566,351.65,Germany,3038,3038
15789,351.3,United Kingdom,3039,3039
13923,351.13,United Kingdom,3040,3040
15900,351.11,United Kingdom,3041,3041
13332,350.9,United Kingdom,3042,3042
13740,350.75,United Kingdom,3043,3043
17835,350.64,United Kingdom,3044,3044
17795,350.39,United Kingdom,3045,3045
13108,350.06,United Kingdom,3046,3046
12532,349.83,France,3047,3047
13670,349.7,United Kingdom,3048,3048
13887,349.55,United Kingdom,3049,3049
18250,349.27,United Kingdom,3050,3050
15405,349.1,United Kingdom,3051,3051
13927,348.99,United Kingdom,3052,3052
13790,348.8,United Kingdom,3053,3053
18127,348.73,United Kingdom,3054,3054
12527,348.71,Germany,3055,3055
15579,348.6,United Kingdom,3056,3056
16159,348.2,United Kingdom,3057,3057
13052,348.15,United Kingdom,3058,3058
14379,348.1,United Kingdom,3059,3059
13497,348.05,United Kingdom,3060,3060
17668,347.75,United Kingdom,3061,3061
13062,346.98,United Kingdom,3062,3062
13649,346.6,United Kingdom,3063,3063
16423,346.12,United Kingdom,3064,3064
13091,345.82,United Kingdom,3065,3065
15781,345.46,United Kingdom,3066,3066
17123,345.3,United Kingdom,3067,3067
13774,345.0,United Kingdom,3068,3068
14633,344.9,United Kingdom,3069,3069
16978,344.33,United Kingdom,3070,3070
17569,344.14,United Kingdom,3071,3071
13068,344.0,United Kingdom,3072,3072
15047,343.62,United Kingdom,3073,3073
15520,343.5,United Kingdom,3074,3074
18081,343.45,United Kingdom,3075,3075
15880,343.28,United Kingdom,3076,3076
12875,343.23,United Kingdom,3077,3077
17201,342.63,United Kingdom,3078,3078
16851,342.45,United Kingdom,3079,3079
16826,341.7,United Kingdom,3080,3080
13347,341.36,United Kingdom,3081,3081
17917,341.28,United Kingdom,3082,3082
14491,340.93,United Kingdom,3083,3083
12519,340.84,Germany,3084,3084
15115,340.11,United Kingdom,3085,3085
13737,339.6,United Kingdom,3086,3086
17045,339.44,United Kingdom,3087,3087
16545,339.3,United Kingdom,3088,3088
17697,338.95,United Kingdom,3089,3089
17839,338.8,United Kingdom,3090,3090
16183,338.71,United Kingdom,3091,3091
15652,337.74,United Kingdom,3092,3092
15942,337.44,United Kingdom,3093,3093
13930,337.34,United Kingdom,3094,3094
17973,337.04,United Kingdom,3095,3095
16105,336.96,United Kingdom,3096,3096
17914,336.43,United Kingdom,3097,3097
15619,336.4,United Kingdom,3098,3098
17384,336.4,United Kingdom,3098,3099
14954,336.17,United Kingdom,3100,3100
18078,336.13,United Kingdom,3101,3101
15921,336.03,United Kingdom,3102,3102
18276,335.86,United Kingdom,3103,3103
14196,335.52,United Kingdom,3104,3104
16063,335.32,United Kingdom,3105,3105
17221,335.13,United Kingdom,3106,3106
12489,334.93,France,3107,3107
14988,334.54,United Kingdom,3108,3108
15466,334.53,United Kingdom,3109,3109
12350,334.4,Norway,3110,3110
15918,334.23,United Kingdom,3111,3111
14264,333.97,United Kingdom,3112,3112
13216,333.74,United Kingdom,3113,3113
13727,333.48,United Kingdom,3114,3114
16625,333.08,United Kingdom,3115,3115
14902,332.66,United Kingdom,3116,3116
13904,332.64,United Kingdom,3117,3117
16850,332.41,United Kingdom,3118,3118
16803,332.3,United Kingdom,3119,3119
16177,331.95,United Kingdom,3120,3120
16030,331.24,United Kingdom,3121,3121
15210,331.18,United Kingdom,3122,3122
16478,331.0,United Kingdom,3123,3123
12891,331.0,United Kingdom,3123,3124
17862,330.9,United Kingdom,3125,3125
15714,330.88,United Kingdom,3126,3126
13706,330.79,United Kingdom,3127,3127
14517,330.45,United Kingdom,3128,3128
15130,330.11,United Kingdom,3129,3129
16593,330.03,United Kingdom,3130,3130
12953,329.85,United Kingdom,3131,3131
14716,329.68,United Kingdom,3132,3132
17866,329.65,United Kingdom,3133,3133
17615,329.6,United Kingdom,3134,3134
13239,329.56,United Kingdom,3135,3135
17154,329.34,United Kingdom,3136,3136
15153,329.25,United Kingdom,3137,3137
14012,328.8,United Kingdom,3138,3138
16855,328.4,United Kingdom,3139,3139
15213,328.35,United Kingdom,3140,3140
14747,328.2,United Kingdom,3141,3141
14206,328.16,United Kingdom,3142,3142
16318,328.15,United Kingdom,3143,3143
15314,327.97,United Kingdom,3144,3144
14024,327.7,United Kingdom,3145,3145
16366,327.3,United Kingdom,3146,3146
14870,327.25,United Kingdom,3147,3147
16322,326.75,United Kingdom,3148,3148
17715,326.4,United Kingdom,3149,3149
14987,326.4,United Kingdom,3149,3150
16071,326.24,United Kingdom,3151,3151
15363,326.0,United Kingdom,3152,3152
12844,325.96,United Kingdom,3153,3153
16830,325.91,United Kingdom,3154,3154
14850,325.75,United Kingdom,3155,3155
15944,325.1,United Kingdom,3156,3156
12790,324.92,Netherlands,3157,3157
13801,324.8,United Kingdom,3158,3158
15597,324.57,United Kingdom,3159,3159
18261,324.24,United Kingdom,3160,3160
16685,324.24,United Kingdom,3160,3161
14555,324.14,United Kingdom,3162,3162
15675,323.69,United Kingdom,3163,3163
17793,323.04,United Kingdom,3164,3164
16739,323.0,United Kingdom,3165,3165
13955,322.96,United Kingdom,3166,3166
16627,322.8,United Kingdom,3167,3167
16342,322.41,United Kingdom,3168,3168
15224,322.08,United Kingdom,3169,3169
14424,322.08,United Kingdom,3169,3170
14484,321.92,United Kingdom,3171,3171
14823,321.43,United Kingdom,3172,3172
15236,321.05,United Kingdom,3173,3173
18117,320.72,United Kingdom,3174,3174
16096,320.62,United Kingdom,3175,3175
14622,320.58,United Kingdom,3176,3176
13986,320.46,United Kingdom,3177,3177
16674,319.61,United Kingdom,3178,3178
15107,319.5,United Kingdom,3179,3179
16967,319.02,United Kingdom,3180,3180
17157,319.0,United Kingdom,3181,3181
17229,318.76,United Kingdom,3182,3182
17248,318.65,United Kingdom,3183,3183
14703,318.17,United Kingdom,3184,3184
12648,318.05,Germany,3185,3185
18066,318.0,United Kingdom,3186,3186
17172,317.76,United Kingdom,3187,3187
17267,317.62,United Kingdom,3188,3188
15101,317.53,United Kingdom,3189,3189
16386,317.2,United Kingdom,3190,3190
15257,317.15,United Kingdom,3191,3191
15385,316.88,United Kingdom,3192,3192
15243,316.68,United Kingdom,3193,3193
16761,316.62,United Kingdom,3194,3194
15204,316.58,United Kingdom,3195,3195
17458,316.5,United Kingdom,3196,3196
13494,316.26,United Kingdom,3197,3197
14479,316.25,United Kingdom,3198,3198
16473,316.11,United Kingdom,3199,3199
12614,315.6,Germany,3200,3200
15766,315.06,United Kingdom,3201,3201
16091,315.06,United Kingdom,3201,3202
17237,314.69,United Kingdom,3203,3203
16193,314.45,United Kingdom,3204,3204
12650,314.44,France,3205,3205
16227,314.22,United Kingdom,3206,3206
15970,314.1,United Kingdom,3207,3207
13484,313.8,United Kingdom,3208,3208
16582,313.62,United Kingdom,3209,3209
14729,313.49,United Kingdom,3210,3210
13845,312.98,United Kingdom,3211,3211
15318,312.62,United Kingdom,3212,3212
12834,312.38,United Kingdom,3213,3213
17362,312.23,United Kingdom,3214,3214
17070,312.14,United Kingdom,3215,3215
12785,311.95,Portugal,3216,3216
16450,311.92,United Kingdom,3217,3217
14142,311.81,United Kingdom,3218,3218
15326,311.71,United Kingdom,3219,3219
14951,311.69,United Kingdom,3220,3220
14327,311.65,United Kingdom,3221,3221
12852,311.55,United Kingdom,3222,3222
13990,311.3,United Kingdom,3223,3223
17854,311.26,United Kingdom,3224,3224
16781,311.25,United Kingdom,3225,3225
13897,311.16,United Kingdom,3226,3226
17912,311.01,United Kingdom,3227,3227
17266,310.64,United Kingdom,3228,3228
15185,310.62,United Kingdom,3229,3229
15308,310.47,United Kingdom,3230,3230
14311,310.26,United Kingdom,3231,3231
14924,310.05,United Kingdom,3232,3232
15661,309.8,United Kingdom,3233,3233
15699,309.65,United Kingdom,3234,3234
16810,309.54,United Kingdom,3235,3235
14339,309.52,United Kingdom,3236,3236
14847,309.4,United Kingdom,3237,3237
17604,309.36,United Kingdom,3238,3238
12884,309.05,United Kingdom,3239,3239
13787,309.04,United Kingdom,3240,3240
15010,308.94,United Kingdom,3241,3241
16956,308.74,United Kingdom,3242,3242
13699,308.58,United Kingdom,3243,3243
17510,308.48,United Kingdom,3244,3244
13369,308.28,United Kingdom,3245,3245
13466,307.9,United Kingdom,3246,3246
15973,307.82,United Kingdom,3247,3247
16123,307.78,United Kingdom,3248,3248
13529,307.76,United Kingdom,3249,3249
13395,307.72,United Kingdom,3250,3250
13060,307.53,United Kingdom,3251,3251
14915,307.48,United Kingdom,3252,3252
17120,307.46,United Kingdom,3253,3253
13932,307.4,United Kingdom,3254,3254
13142,307.09,United Kingdom,3255,3255
17334,307.02,United Kingdom,3256,3256
15087,306.94,United Kingdom,3257,3257
17551,306.84,United Kingdom,3258,3258
13762,306.72,United Kingdom,3259,3259
16668,306.72,United Kingdom,3259,3260
13718,306.55,United Kingdom,3261,3261
18059,306.46,United Kingdom,3262,3262
15659,306.45,United Kingdom,3263,3263
17176,306.13,United Kingdom,3264,3264
13863,305.78,United Kingdom,3265,3265
15219,305.75,United Kingdom,3266,3266
16796,305.62,United Kingdom,3267,3267
16181,305.54,United Kingdom,3268,3268
13045,305.28,United Kingdom,3269,3269
18220,305.28,United Kingdom,3269,3270
12623,305.1,Germany,3271,3271
13667,305.02,United Kingdom,3272,3272
17941,304.56,United Kingdom,3273,3273
15163,304.47,United Kingdom,3274,3274
16217,304.25,United Kingdom,3275,3275
18185,304.25,United Kingdom,3275,3276
17732,303.97,United Kingdom,3277,3277
16400,303.93,United Kingdom,3278,3278
13083,303.75,United Kingdom,3279,3279
17433,303.16,United Kingdom,3280,3280
15060,303.09,United Kingdom,3281,3281
16425,302.7,United Kingdom,3282,3282
14248,302.58,United Kingdom,3283,3283
18165,302.46,United Kingdom,3284,3284
16104,302.36,United Kingdom,3285,3285
16292,302.25,United Kingdom,3286,3286
17506,302.2,United Kingdom,3287,3287
15054,302.1,United Kingdom,3288,3288
17094,302.0,United Kingdom,3289,3289
16297,301.9,United Kingdom,3290,3290
16715,301.72,United Kingdom,3291,3291
15667,301.32,United Kingdom,3292,3292
15148,301.29,United Kingdom,3293,3293
15623,301.03,United Kingdom,3294,3294
13479,300.95,United Kingdom,3295,3295
17978,300.92,United Kingdom,3296,3296
16430,300.85,United Kingdom,3297,3297
16479,300.83,United Kingdom,3298,3298
14762,300.52,United Kingdom,3299,3299
13304,300.42,United Kingdom,3300,3300
15254,300.36,United Kingdom,3301,3301
13745,300.04,United Kingdom,3302,3302
18053,300.02,United Kingdom,3303,3303
16402,299.6,United Kingdom,3304,3304
18215,299.34,United Kingdom,3305,3305
17124,298.89,United Kingdom,3306,3306
15609,298.48,United Kingdom,3307,3307
17255,298.41,United Kingdom,3308,3308
17824,298.4,United Kingdom,3309,3309
17678,298.11,United Kingdom,3310,3310
12881,298.0,United Kingdom,3311,3311
15857,297.0,United Kingdom,3312,3312
13708,296.88,United Kingdom,3313,3313
14985,296.75,United Kingdom,3314,3314
17531,296.7,United Kingdom,3315,3315
13441,296.64,United Kingdom,3316,3316
15154,296.42,United Kingdom,3317,3317
13751,296.25,United Kingdom,3318,3318
13504,295.93,United Kingdom,3319,3319
16998,295.0,United Kingdom,3320,3320
13573,294.4,United Kingdom,3321,3321
15732,294.12,United Kingdom,3322,3322
17163,293.1,United Kingdom,3323,3323
12829,293.0,United Kingdom,3324,3324
15545,292.72,United Kingdom,3325,3325
16721,292.47,United Kingdom,3326,3326
13259,292.32,United Kingdom,3327,3327
13502,292.0,United Kingdom,3328,3328
13449,291.88,United Kingdom,3329,3329
13544,291.41,United Kingdom,3330,3330
14656,291.05,United Kingdom,3331,3331
14947,290.82,United Kingdom,3332,3332
16648,290.66,United Kingdom,3333,3333
15279,290.51,United Kingdom,3334,3334
17691,290.4,United Kingdom,3335,3335
16526,290.36,United Kingdom,3336,3336
17081,290.16,United Kingdom,3337,3337
14784,289.99,United Kingdom,3338,3338
17464,289.96,United Kingdom,3339,3339
14953,289.82,United Kingdom,3340,3340
16897,289.78,United Kingdom,3341,3341
14162,289.36,United Kingdom,3342,3342
16125,289.35,United Kingdom,3343,3343
14549,289.24,United Kingdom,3344,3344
17501,288.6,United Kingdom,3345,3345
16808,288.42,United Kingdom,3346,3346
15396,288.18,United Kingdom,3347,3347
17977,288.14,United Kingdom,3348,3348
17080,287.62,United Kingdom,3349,3349
17760,287.59,United Kingdom,3350,3350
16432,287.4,United Kingdom,3351,3351
13760,286.79,United Kingdom,3352,3352
16555,285.89,United Kingdom,3353,3353
14660,285.74,United Kingdom,3354,3354
17636,285.56,United Kingdom,3355,3355
16429,284.55,United Kingdom,3356,3356
18190,284.46,United Kingdom,3357,3357
13121,283.73,United Kingdom,3358,3358
13439,283.71,United Kingdom,3359,3359
12703,283.55,Germany,3360,3360
17783,283.47,United Kingdom,3361,3361
17251,283.28,United Kingdom,3362,3362
18270,283.15,United Kingdom,3363,3363
17694,283.12,United Kingdom,3364,3364
14350,282.93,United Kingdom,3365,3365
13754,282.6,United Kingdom,3366,3366
13177,282.45,United Kingdom,3367,3367
17247,282.19,United Kingdom,3368,3368
16557,281.85,United Kingdom,3369,3369
17403,281.62,United Kingdom,3370,3370
16848,281.42,United Kingdom,3371,3371
14242,280.55,United Kingdom,3372,3372
13606,280.54,United Kingdom,3373,3373
16149,280.52,United Kingdom,3374,3374
14975,279.94,United Kingdom,3375,3375
15556,279.77,United Kingdom,3376,3376
14480,279.05,United Kingdom,3377,3377
17786,278.74,United Kingdom,3378,3378
14764,278.3,United Kingdom,3379,3379
14908,277.8,United Kingdom,3380,3380
17968,277.35,United Kingdom,3381,3381
13803,277.07,United Kingdom,3382,3382
15355,277.05,United Kingdom,3383,3383
16883,276.73,United Kingdom,3384,3384
13272,276.56,United Kingdom,3385,3385
14508,276.42,United Kingdom,3386,3386
12750,275.88,Poland,3387,3387
14512,275.28,United Kingdom,3388,3388
16313,274.15,United Kingdom,3389,3389
16727,272.82,United Kingdom,3390,3390
17254,272.44,United Kingdom,3391,3391
17498,272.22,United Kingdom,3392,3392
14819,272.07,United Kingdom,3393,3393
13917,272.04,United Kingdom,3394,3394
14816,271.85,United Kingdom,3395,3395
13058,271.4,United Kingdom,3396,3396
13837,271.24,United Kingdom,3397,3397
17767,271.2,United Kingdom,3398,3398
17496,271.05,United Kingdom,3399,3399
18108,271.0,United Kingdom,3400,3400
17011,270.9,United Kingdom,3401,3401
15774,270.8,United Kingdom,3402,3402
13533,270.79,United Kingdom,3403,3403
14520,270.6,United Kingdom,3404,3404
13242,270.4,United Kingdom,3405,3405
12558,269.96,USA,3406,3406
14727,268.58,United Kingdom,3407,3407
15408,267.18,United Kingdom,3408,3408
17550,267.16,United Kingdom,3409,3409
15320,267.13,United Kingdom,3410,3410
17708,267.08,United Kingdom,3411,3411
15517,267.03,United Kingdom,3412,3412
16451,266.97,United Kingdom,3413,3413
14863,266.76,United Kingdom,3414,3414
15119,266.4,United Kingdom,3415,3415
12962,266.39,United Kingdom,3416,3416
15019,266.0,United Kingdom,3417,3417
14068,265.85,United Kingdom,3418,3418
17430,265.76,United Kingdom,3419,3419
14423,265.2,United Kingdom,3420,3420
13973,264.7,United Kingdom,3421,3421
15912,264.62,United Kingdom,3422,3422
14452,264.44,United Kingdom,3423,3423
15894,263.55,United Kingdom,3424,3424
12492,263.21,Germany,3425,3425
16936,262.68,United Kingdom,3426,3426
17194,262.62,United Kingdom,3427,3427
16413,262.2,United Kingdom,3428,3428
17385,261.11,United Kingdom,3429,3429
13189,260.68,United Kingdom,3430,3430
14053,260.25,United Kingdom,3431,3431
15014,260.17,United Kingdom,3432,3432
15143,259.45,United Kingdom,3433,3433
17125,259.35,United Kingdom,3434,3434
13127,259.17,United Kingdom,3435,3435
16447,259.01,United Kingdom,3436,3436
15577,258.88,United Kingdom,3437,3437
13277,258.4,United Kingdom,3438,3438
13227,257.7,United Kingdom,3439,3439
14375,257.68,United Kingdom,3440,3440
18009,257.34,United Kingdom,3441,3441
13626,257.23,United Kingdom,3442,3442
16048,256.44,United Kingdom,3443,3443
12430,256.4,Norway,3444,3444
13806,256.38,United Kingdom,3445,3445
17896,256.32,United Kingdom,3446,3446
15277,255.9,United Kingdom,3447,3447
14761,255.9,United Kingdom,3447,3448
14881,255.4,United Kingdom,3449,3449
16226,255.12,United Kingdom,3450,3450
15261,254.82,United Kingdom,3451,3451
12604,254.18,France,3452,3452
14765,254.11,United Kingdom,3453,3453
15689,254.1,United Kingdom,3454,3454
12797,254.03,Portugal,3455,3455
15759,253.04,United Kingdom,3456,3456
17860,252.8,United Kingdom,3457,3457
15035,252.73,United Kingdom,3458,3458
13404,252.49,United Kingdom,3459,3459
15346,252.42,United Kingdom,3460,3460
13645,252.1,United Kingdom,3461,3461
13711,252.06,United Kingdom,3462,3462
16330,251.91,United Kingdom,3463,3463
16836,251.87,United Kingdom,3464,3464
17155,251.7,United Kingdom,3465,3465
16976,251.52,United Kingdom,3466,3466
16024,251.24,United Kingdom,3467,3467
14501,251.21,United Kingdom,3468,3468
13512,251.21,United Kingdom,3468,3469
13207,250.26,United Kingdom,3470,3470
16596,250.15,United Kingdom,3471,3471
17303,250.04,United Kingdom,3472,3472
15510,250.0,United Kingdom,3473,3473
17456,249.86,United Kingdom,3474,3474
18005,249.72,United Kingdom,3475,3475
16124,249.0,United Kingdom,3476,3476
13061,248.61,United Kingdom,3477,3477
17111,248.61,United Kingdom,3477,3478
18212,248.42,United Kingdom,3479,3479
16510,248.1,United Kingdom,3480,3480
15097,248.08,United Kingdom,3481,3481
13592,247.96,United Kingdom,3482,3482
18072,247.44,United Kingdom,3483,3483
13349,247.32,United Kingdom,3484,3484
14658,247.15,United Kingdom,3485,3485
17051,247.14,United Kingdom,3486,3486
15783,246.3,United Kingdom,3487,3487
17278,246.04,United Kingdom,3488,3488
16778,245.94,United Kingdom,3489,3489
17771,245.81,United Kingdom,3490,3490
12660,245.1,France,3491,3491
15118,244.8,United Kingdom,3492,3492
16601,244.8,United Kingdom,3492,3493
16528,244.41,United Kingdom,3494,3494
17892,244.1,United Kingdom,3495,3495
17925,244.08,United Kingdom,3496,3496
13103,243.94,United Kingdom,3497,3497
16793,243.84,United Kingdom,3498,3498
18193,243.76,United Kingdom,3499,3499
13886,243.56,United Kingdom,3500,3500
15634,243.55,United Kingdom,3501,3501
17339,243.36,United Kingdom,3502,3502
17908,243.28,United Kingdom,3503,3503
14647,243.22,United Kingdom,3504,3504
16215,242.35,United Kingdom,3505,3505
15776,241.62,United Kingdom,3506,3506
14523,241.09,United Kingdom,3507,3507
16427,241.06,United Kingdom,3508,3508
15598,240.68,United Kingdom,3509,3509
15286,240.55,United Kingdom,3510,3510
13565,240.22,United Kingdom,3511,3511
17256,240.0,United Kingdom,3512,3512
17181,239.92,United Kingdom,3513,3513
15690,239.76,United Kingdom,3514,3514
13570,239.49,United Kingdom,3515,3515
17684,239.41,United Kingdom,3516,3516
16756,239.4,United Kingdom,3517,3517
12561,238.85,Germany,3518,3518
15850,238.85,United Kingdom,3518,3519
12718,238.25,France,3520,3520
17877,237.61,United Kingdom,3521,3521
14586,237.36,United Kingdom,3522,3522
15457,237.07,United Kingdom,3523,3523
18110,236.3,United Kingdom,3524,3524
12732,236.26,France,3525,3525
16026,236.09,United Kingdom,3526,3526
13187,236.02,United Kingdom,3527,3527
15462,234.6,United Kingdom,3528,3528
14473,234.34,United Kingdom,3529,3529
17060,234.24,United Kingdom,3530,3530
16961,234.17,United Kingdom,3531,3531
12736,234.0,France,3532,3532
15483,233.81,United Kingdom,3533,3533
13348,233.76,United Kingdom,3534,3534
16583,233.45,United Kingdom,3535,3535
14995,233.23,United Kingdom,3536,3536
16302,233.22,United Kingdom,3537,3537
13678,232.6,United Kingdom,3538,3538
18213,232.48,United Kingdom,3539,3539
16117,232.21,United Kingdom,3540,3540
15393,231.86,United Kingdom,3541,3541
16641,231.1,United Kingdom,3542,3542
18030,230.65,United Kingdom,3543,3543
15866,230.53,United Kingdom,3544,3544
16445,230.51,United Kingdom,3545,3545
13786,230.4,United Kingdom,3546,3546
16926,230.25,United Kingdom,3547,3547
13960,230.22,United Kingdom,3548,3548
12812,229.64,Japan,3549,3549
13474,229.59,United Kingdom,3550,3550
13008,229.47,United Kingdom,3551,3551
15528,229.33,United Kingdom,3552,3552
14793,228.99,United Kingdom,3553,3553
17347,228.96,United Kingdom,3554,3554
13146,228.91,United Kingdom,3555,3555
13712,228.84,United Kingdom,3556,3556
13070,228.8,United Kingdom,3557,3557
17969,228.2,United Kingdom,3558,3558
16527,228.06,United Kingdom,3559,3559
14569,227.39,United Kingdom,3560,3560
17212,226.85,United Kingdom,3561,3561
17572,226.75,United Kingdom,3562,3562
